Time	Latitude	Longitude	Alt.(M)	Dist.(M)	HR (Bpm)	Cadence	Speed	Power
8:18:23 PM	49.231014	-123.186339	5.599999905	2796.649902		90	9.199000359	223
8:18:24 PM	49.231054	-123.186447	5.599999905	2805.699951		89	9.026000023	223
8:18:25 PM	49.231096	-123.186550	5.599999905	2814.550049		89	9.036000252	217
8:18:26 PM	49.231138	-123.186657	5.599999905	2823.679932		88	9.003000259	217
8:18:27 PM	49.231178	-123.186758	5.599999905	2832.280029		88	8.75	217
8:18:28 PM	49.231222	-123.186864	5.599999905	2841.389893		88	9.008000374	246
8:18:29 PM	49.231271	-123.186972	5.599999905	2850.899902		87	8.979999542	234
8:18:30 PM	49.231311	-123.187080	5.599999905	2859.949951		86	8.586999893	234
8:18:31 PM	49.231348	-123.187178	5.599999905	2868.159912		87	8.5	209
8:18:32 PM	49.231388	-123.187282	5.599999905	2877.030029		90	8.80700016	179
8:18:33 PM	49.231432	-123.187391	5.599999905	2886.320068		90	9.102000237	183
8:18:34 PM	49.231480	-123.187505	5.599999905	2896.149902		91	9.289999962	182
8:18:35 PM	49.231524	-123.187612	5.599999905	2905.340088		92	9.206000328	182
8:18:36 PM	49.231568	-123.187715	5.599999905	2914.340088		92	9.211999893	185
8:18:37 PM	49.231607	-123.187826	5.599999905	2923.52002		92	9.24600029	185
8:18:38 PM	49.231649	-123.187943	5.599999905	2933.179932		92	9.13599968	173
8:18:39 PM	49.231687	-123.188054	5.599999905	2942.379883		93	9.135000229	173
8:18:40 PM	49.231725	-123.188170	5.599999905	2951.790039		93	9.343000412	190
8:18:41 PM	49.231765	-123.188284	5.599999905	2961.22998		93	9.222000122	190
8:18:42 PM	49.231806	-123.188394	5.599999905	2970.379883		92	9.126999855	218
8:18:43 PM	49.231844	-123.188506	5.599999905	2979.600098		91	9.093999863	240
8:18:44 PM	49.231883	-123.188618	5.599999905	2988.800049		90	8.968000412	225
8:18:45 PM	49.231918	-123.188722	5.599999905	2997.360107		89	8.75	225
8:18:46 PM	49.231959	-123.188837	5.599999905	3006.860107		89	8.897999763	212
8:18:47 PM	49.231996	-123.188951	5.599999905	3016.129883		89	8.991000175	205
8:18:48 PM	49.232034	-123.189062	5.599999905	3025.25		89	8.991999626	212
8:18:49 PM	49.232074	-123.189173	5.599999905	3034.52002		88	8.793000221	224
8:18:50 PM	49.232122	-123.189281	5.599999905	3043.919922		88	8.817000389	224
8:18:51 PM	49.232167	-123.189384	5.599999905	3052.949951		87	8.793999672	232
8:18:52 PM	49.232212	-123.189489	5.599999905	3062.040039		86	8.81099987	230
8:18:53 PM	49.232249	-123.189598	5.599999905	3071.01001		86	8.67800045	244
8:18:54 PM	49.232282	-123.189699	5.599999905	3079.23999		86	8.541999817	244
8:18:55 PM	49.232318	-123.189807	5.599999905	3088.01001		84	8.56499958	261
8:18:56 PM	49.232356	-123.189905	5.599999905	3096.290039		83	8.355999947	261
8:18:57 PM	49.232393	-123.190003	5.599999905	3104.560059		83	8.194999695	253
8:18:58 PM	49.232429	-123.190099	5.599999905	3112.580078		82	8.112999916	274
8:18:59 PM	49.232466	-123.190199	5.599999905	3120.919922		85	8.130999565	210
8:19:00 PM	49.232500	-123.190293	5.599999905	3128.810059		100	8.107000351	210
8:19:01 PM	49.232537	-123.190389	5.599999905	3136.889893		100	8.088999748	246
8:19:02 PM	49.232567	-123.190481	6	3144.379883		98	7.633999825	223
8:19:03 PM	49.232601	-123.190575	6.400000095	3152.22998		92	7.662000179	241
8:19:04 PM	49.232639	-123.190662	6.800000191	3159.77002		90	7.576000214	240
8:19:05 PM	49.232673	-123.190751	7.199999809	3167.26001		88	7.361000061	240
8:19:06 PM	49.232709	-123.190839	7.800000191	3174.860107		89	7.366000175	248
8:19:07 PM	49.232746	-123.190927	7.800000191	3182.47998		88	7.518000126	261
8:19:08 PM	49.232774	-123.191011	7.800000191	3189.310059		86	6.920000076	302
8:19:09 PM	49.232810	-123.191104	7.800000191	3197.139893		86	7.197000027	302
8:19:10 PM	49.232843	-123.191193	7.800000191	3204.649902		86	7.028999805	281
8:19:11 PM	49.232872	-123.191278	7.800000191	3211.659912		87	6.941999912	292
8:19:12 PM	49.232900	-123.191366	7.800000191	3218.75		86	6.922999859	282
8:19:13 PM	49.232927	-123.191464	8.199999809	3226.47998		86	7.047999859	270
8:19:14 PM	49.232952	-123.191548	8.600000381	3233.159912		86	6.926000118	270
8:19:15 PM	49.232977	-123.191627	9	3239.600098		85	6.59100008	256
8:19:16 PM	49.233004	-123.191708	9.399999619	3246.199951		84	6.604000092	248
8:19:17 PM	49.233026	-123.191795	9.800000191	3253		82	6.487999916	257
8:19:18 PM	49.233054	-123.191879	9.800000191	3259.850098		82	6.734000206	255
8:19:19 PM	49.233074	-123.191955	9.800000191	3265.840088		82	6.749000072	264
8:19:20 PM	49.233105	-123.192041	9.800000191	3272.889893		82	7.051000118	264
8:19:21 PM	49.233133	-123.192124	9.800000191	3279.75		82	6.81099987	269
8:19:22 PM	49.233163	-123.192207	9.800000191	3286.629883		83	6.798999786	240
8:19:23 PM	49.233189	-123.192292	9.800000191	3293.48999		84	6.93599987	261
8:19:24 PM	49.233223	-123.192374	9.800000191	3300.5		84	6.834000111	261
8:19:25 PM	49.233260	-123.192452	9.800000191	3307.429932		78	6.448999882	245
8:19:26 PM	49.233286	-123.192521	9.800000191	3313.23999		78	6.090000153	245
8:19:27 PM	49.233312	-123.192590	10.19999981	3319		82	5.896999836	188
8:19:28 PM	49.233341	-123.192667	10.60000038	3325.439941		83	6.206999779	227
8:19:29 PM	49.233374	-123.192738	11	3331.810059		82	6.222000122	277
8:19:30 PM	49.233405	-123.192813	11.39999962	3338.22998		82	6.355000019	277
8:19:31 PM	49.233437	-123.192888	11.80000019	3344.669922		81	6.342999935	280
8:19:32 PM	49.233467	-123.192959	11.80000019	3350.850098		81	6.172999859	250
8:19:33 PM	49.233493	-123.193030	11.80000019	3356.77002		81	5.947999954	267
8:19:34 PM	49.233523	-123.193102	11.80000019	3362.98999		80	5.975999832	244
8:19:35 PM	49.233553	-123.193174	11.80000019	3369.209961		79	5.952000141	214
8:19:36 PM	49.233579	-123.193245	11.80000019	3375.169922		78	5.972000122	280
8:19:37 PM	49.233606	-123.193317	11.80000019	3381.149902		79	5.980999947	306
8:19:38 PM	49.233637	-123.193393	11.80000019	3387.689941		79	6.099999905	274
8:19:39 PM	49.233669	-123.193471	11.80000019	3394.409912		81	6.311999798	266
8:19:40 PM	49.233694	-123.193548	12.19999981	3400.649902		82	6.282000065	259
8:19:41 PM	49.233720	-123.193628	12.60000038	3407.149902		82	6.406000137	259
8:19:42 PM	49.233750	-123.193706	13.19999981	3413.73999		81	6.522999763	285
8:19:43 PM	49.233783	-123.193784	13.60000038	3420.469971		81	6.426000118	285
8:19:44 PM	49.233816	-123.193863	14	3427.320068		80	6.272999763	246
8:19:45 PM	49.233845	-123.193935	14	3433.459961		80	6.052000046	219
8:19:46 PM	49.233871	-123.194008	14	3439.590088		82	5.968999863	214
8:19:47 PM	49.233901	-123.194089	14	3446.27002		82	6.236000061	214
8:19:48 PM	49.233932	-123.194169	14	3453.090088		87	6.662000179	202
8:19:49 PM	49.233957	-123.194247	14	3459.419922		85	6.497000217	213
8:19:50 PM	49.233988	-123.194321	14	3465.77002		86	6.264999866	218
8:19:51 PM	49.234021	-123.194401	14	3472.669922		86	6.551000118	198
8:19:52 PM	49.234083	-123.194538	14	3484.73999		88	6.78399992	200
8:19:53 PM	49.234115	-123.194618	14	3491.600098		90	6.771999836	190
8:19:54 PM	49.234145	-123.194710	14	3499.050049		91	7.039000034	176
8:19:55 PM	49.234176	-123.194807	14	3506.850098		91	7.157999992	154
8:19:56 PM	49.234205	-123.194898	14	3514.219971		92	7.271999836	126
8:19:57 PM	49.234232	-123.194985	14	3521.26001		93	7.054999828	124
8:19:58 PM	49.234266	-123.195076	14	3528.840088		93	7.080999851	123
8:19:59 PM	49.234299	-123.195165	14	3536.27002		92	7.112999916	123
8:20:00 PM	49.234331	-123.195249	14.39999962	3543.389893		23	7.077000141	0
8:20:01 PM	49.234367	-123.195327	15	3550.330078		0	6.782999992	0
8:20:02 PM	49.234397	-123.195413	15.39999962	3557.399902		0	6.748000145	0
8:20:03 PM	49.234426	-123.195489	15.80000019	3563.820068		0	6.617000103	0
8:20:04 PM	49.234457	-123.195565	16.20000076	3570.320068		0	6.236999989	0
8:20:05 PM	49.234492	-123.195631	16.20000076	3576.469971		0	5.999000072	0
8:20:06 PM	49.234526	-123.195695	16.20000076	3582.419922		0	5.755000114	0
8:20:07 PM	49.234556	-123.195755	16.20000076	3587.850098		0	4.995999813	0
8:20:08 PM	49.234580	-123.195810	16.20000076	3592.72998		0	4.531000137	0
8:20:09 PM	49.234603	-123.195856	16.20000076	3596.919922		0	4.06799984	0
8:20:10 PM	49.234626	-123.195899	16.20000076	3600.97998		0	3.816999912	0
8:20:11 PM	49.234644	-123.195939	16.20000076	3604.52002		0	3.551000118	0
8:20:12 PM	49.234662	-123.195981	16.20000076	3608.189941		0	3.380000114	0
8:20:13 PM	49.234681	-123.196010	16.20000076	3611.139893		0	2.898999929	0
8:20:14 PM	49.234695	-123.196032	16.20000076	3613.379883		0	2.190999985	0
8:20:15 PM	49.234698	-123.196039	16.20000076	3613.98999		0	0	0
8:20:30 PM	49.234709	-123.196072	16.20000076	3613.98999		0	2.36500001	0
8:20:31 PM	49.234731	-123.196113	16.20000076	3617.780029		0	3.471999884	0
8:20:32 PM	49.234754	-123.196162	16.20000076	3622.219971		47	4.156000137	388
8:20:33 PM	49.234780	-123.196216	16.20000076	3627.080078		69	4.760000229	361
8:20:34 PM	49.234804	-123.196274	16.20000076	3632.030029		76	4.797999859	293
8:20:35 PM	49.234833	-123.196333	16.20000076	3637.449951		78	5.315000057	293
8:20:36 PM	49.234866	-123.196394	16.20000076	3643.179932		86	5.638999939	298
8:20:37 PM	49.234902	-123.196455	16.20000076	3649.179932		92	5.862999916	287
8:20:38 PM	49.234937	-123.196514	16.20000076	3654.949951		96	5.899000168	246
8:20:39 PM	49.234971	-123.196580	16.20000076	3661.050049		100	6.270999908	234
8:20:40 PM	49.235000	-123.196664	16.20000076	3667.929932		101	6.53399992	234
8:20:41 PM	49.235022	-123.196743	16.20000076	3674.179932		101	6.407999992	244
8:20:42 PM	49.235045	-123.196821	16.20000076	3680.449951		102	6.323999882	271
8:20:43 PM	49.235070	-123.196898	16.20000076	3686.709961		103	6.348999977	243
8:20:44 PM	49.235097	-123.196981	16.20000076	3693.419922		103	6.449999809	216
8:20:45 PM	49.235121	-123.197053	16.20000076	3699.360107		102	6.230999947	220
8:20:46 PM	49.235148	-123.197133	16.20000076	3705.870117		102	6.218999863	220
8:20:47 PM	49.235172	-123.197206	16.20000076	3711.879883		103	6.044000149	240
8:20:48 PM	49.235195	-123.197281	16.20000076	3717.889893		97	6.040999889	266
8:20:49 PM	49.235217	-123.197361	16.79999924	3724.189941		95	6.366000175	302
8:20:50 PM	49.235239	-123.197446	17.20000076	3730.870117		95	6.491000175	302
8:20:51 PM	49.235260	-123.197529	17.60000038	3737.330078		95	6.401000023	262
8:20:52 PM	49.235283	-123.197615	18	3744.070068		95	6.361999989	230
8:20:53 PM	49.235308	-123.197699	18.39999962	3750.77002		94	6.375	211
8:20:54 PM	49.235332	-123.197778	18.39999962	3757.149902		94	6.352000237	206
8:20:55 PM	49.235357	-123.197856	18.39999962	3763.47998		94	6.125999928	205
8:20:56 PM	49.235383	-123.197942	18.39999962	3770.310059		92	6.224999905	205
8:20:57 PM	49.235403	-123.198017	18.39999962	3776.25		92	6.123000145	205
8:20:58 PM	49.235427	-123.198099	18.39999962	3782.800049		92	6.234000206	202
8:20:59 PM	49.235451	-123.198180	18.79999924	3789.25		92	6.211999893	220
8:21:00 PM	49.235474	-123.198257	19.20000076	3795.429932		89	6.119999886	226
8:21:01 PM	49.235497	-123.198336	19.60000038	3801.709961		89	6.144000053	206
8:21:02 PM	49.235521	-123.198420	20	3808.360107		89	6.124000072	217
8:21:03 PM	49.235541	-123.198495	20.39999962	3814.26001		89	5.850999832	217
8:21:04 PM	49.235562	-123.198573	20.39999962	3820.419922		88	5.979000092	206
8:21:05 PM	49.235583	-123.198648	20.39999962	3826.350098		88	5.835000038	211
8:21:06 PM	49.235606	-123.198727	20.39999962	3832.590088		88	5.836999893	204
8:21:07 PM	49.235628	-123.198799	20.39999962	3838.409912		88	5.828999996	204
8:21:08 PM	49.235649	-123.198873	20.39999962	3844.300049		88	5.916999817	208
8:21:09 PM	49.235668	-123.198957	20.39999962	3850.699951		88	6.099999905	208
8:21:10 PM	49.235689	-123.199037	20.39999962	3856.959961		89	6.105000019	205
8:21:11 PM	49.235708	-123.199111	20.39999962	3862.810059		89	5.968999863	197
8:21:12 PM	49.235727	-123.199191	20.39999962	3868.969971		89	6.076000214	199
8:21:13 PM	49.235748	-123.199273	20.39999962	3875.379883		89	6.175000191	199
8:21:14 PM	49.235771	-123.199351	20.39999962	3881.669922		89	6.190999985	196
8:21:15 PM	49.235794	-123.199433	21	3888.129883		90	6.228000164	202
8:21:16 PM	49.235815	-123.199507	21.39999962	3893.97998		90	5.952000141	214
8:21:17 PM	49.235836	-123.199584	21.79999924	3900.080078		89	5.981999874	210
8:21:18 PM	49.235857	-123.199660	22.39999962	3906.060059		89	6.118000031	198
8:21:19 PM	49.235879	-123.199734	22.79999924	3911.97998		90	5.823999882	208
8:21:20 PM	49.235901	-123.199807	22.79999924	3917.840088		90	5.846000195	202
8:21:21 PM	49.235923	-123.199880	22.79999924	3923.699951		90	6.051000118	209
8:21:22 PM	49.235946	-123.199964	22.79999924	3930.310059		90	6.021999836	206
8:21:23 PM	49.235966	-123.200033	22.79999924	3935.780029		89	5.824999809	204
8:21:24 PM	49.235988	-123.200106	22.79999924	3941.679932		89	5.824999809	184
8:21:25 PM	49.236011	-123.200186	22.79999924	3948.030029		89	5.980000019	206
8:21:26 PM	49.236035	-123.200263	22.79999924	3954.25		89	6.097000122	199
8:21:27 PM	49.236054	-123.200337	22.79999924	3960		89	5.951000214	192
8:21:28 PM	49.236073	-123.200418	22.79999924	3966.25		89	6.086999893	192
8:21:29 PM	49.236094	-123.200498	23.20000076	3972.540039		89	6.183000088	202
8:21:30 PM	49.236115	-123.200576	23.79999924	3978.669922		89	6.059999943	202
8:21:31 PM	49.236136	-123.200659	24.20000076	3985.110107		89	6.047999859	214
8:21:32 PM	49.236156	-123.200741	24.79999924	3991.51001		89	6.052000046	205
8:21:33 PM	49.236179	-123.200831	25.20000076	3998.51001		89	6.257999897	193
8:21:34 PM	49.236197	-123.200912	25.20000076	4004.72998		89	6.071000099	193
8:21:35 PM	49.236217	-123.200990	25.20000076	4010.840088		90	6.085000038	195
8:21:36 PM	49.236236	-123.201069	25.20000076	4016.959961		90	6.083000183	190
8:21:37 PM	49.236255	-123.201146	25.20000076	4022.929932		89	6.118000031	199
8:21:38 PM	49.236274	-123.201218	25.20000076	4028.600098		90	6.104000092	203
8:21:39 PM	49.236297	-123.201298	25.20000076	4034.939941		90	6.247000217	207
8:21:40 PM	49.236319	-123.201378	25.20000076	4041.280029		90	6.27699995	199
8:21:41 PM	49.236338	-123.201464	25.20000076	4047.840088		90	6.456999779	210
8:21:42 PM	49.236358	-123.201547	25.20000076	4054.26001		91	6.334000111	187
8:21:43 PM	49.236377	-123.201629	25.20000076	4060.629883		92	6.367000103	183
8:21:44 PM	49.236400	-123.201715	25.20000076	4067.370117		93	6.460000038	174
8:21:45 PM	49.236424	-123.201801	25.20000076	4074.199951		93	6.763999939	174
8:21:46 PM	49.236446	-123.201887	25.60000038	4080.879883		90	6.651000023	183
8:21:47 PM	49.236471	-123.201971	26	4087.600098		86	6.770999908	187
8:21:48 PM	49.236494	-123.202058	26.60000038	4094.449951		87	6.754000187	176
8:21:49 PM	49.236519	-123.202150	27	4101.700195		87	7.001999855	176
8:21:50 PM	49.236546	-123.202239	27.39999962	4108.839844		90	7.109000206	166
8:21:51 PM	49.236573	-123.202330	27.39999962	4116.129883		91	7.295000076	161
8:21:52 PM	49.236600	-123.202421	27.39999962	4123.390137		91	7.282999992	168
8:21:53 PM	49.236626	-123.202517	27.39999962	4130.930176		91	7.289000034	175
8:21:54 PM	49.236650	-123.202606	27.39999962	4137.959961		91	7.102000237	164
8:21:55 PM	49.236673	-123.202700	27.39999962	4145.259766		91	7.350999832	164
8:21:56 PM	49.236699	-123.202798	27.39999962	4152.930176		92	7.376999855	161
8:21:57 PM	49.236722	-123.202892	27.39999962	4160.220215		94	7.249000072	145
8:21:58 PM	49.236746	-123.202988	27.39999962	4167.689941		93	7.473999977	156
8:21:59 PM	49.236767	-123.203083	27.39999962	4175.040039		94	7.644999981	154
8:22:00 PM	49.236792	-123.203177	27.39999962	4182.370117		94	7.363999844	150
8:22:01 PM	49.236818	-123.203275	27.39999962	4190.140137		95	7.630000114	145
8:22:02 PM	49.236844	-123.203374	27.39999962	4197.859863		96	7.520999908	163
8:22:03 PM	49.236869	-123.203473	27.39999962	4205.589844		98	7.709000111	163
8:22:04 PM	49.236894	-123.203573	27.39999962	4213.390137		98	7.721000195	190
8:22:05 PM	49.236918	-123.203672	27.39999962	4221.100098		92	7.696000099	166
8:22:06 PM	49.236945	-123.203768	27.39999962	4228.720215		93	7.683000088	155
8:22:07 PM	49.236971	-123.203870	27.39999962	4236.700195		94	7.947000027	159
8:22:08 PM	49.236999	-123.203977	27.39999962	4245.040039		94	7.958000183	159
8:22:09 PM	49.237028	-123.204084	27.39999962	4253.459961		95	8.331999779	144
8:22:10 PM	49.237057	-123.204186	27.39999962	4261.580078		95	8.149999619	144
8:22:11 PM	49.237086	-123.204290	27.39999962	4269.790039		95	8.11400032	141
8:22:12 PM	49.237112	-123.204391	27.39999962	4277.700195		95	8.138999939	141
8:22:13 PM	49.237135	-123.204494	27.39999962	4285.589844		96	8.114999771	151
8:22:14 PM	49.237161	-123.204596	27.39999962	4293.549805		96	8.130000114	151
8:22:15 PM	49.237188	-123.204697	27.39999962	4301.549805		97	8.029000282	157
8:22:16 PM	49.237217	-123.204800	27.39999962	4309.689941		97	8.043999672	152
8:22:17 PM	49.237245	-123.204905	27.39999962	4318		99	8.154000282	152
8:22:18 PM	49.237272	-123.205016	27.39999962	4326.609863		99	8.366000175	152
8:22:19 PM	49.237298	-123.205120	27.39999962	4334.669922		98	8.336999893	150
8:22:20 PM	49.237327	-123.205226	27.39999962	4343.060059		98	8.241000175	143
8:22:25 PM			27.39999962			98		168
8:22:26 PM	49.237496	-123.205859	27.39999962	4392.819824		100	8.56499958	158
8:22:27 PM	49.237525	-123.205962	27.39999962	4400.990234		99	8.223999977	155
8:22:28 PM	49.237554	-123.206070	27.39999962	4409.470215		100	8.336000443	157
8:22:29 PM	49.237585	-123.206173	27.39999962	4417.720215		100	8.524000168	157
8:22:30 PM	49.237615	-123.206278	27.39999962	4426.049805		94	8.430999756	186
8:22:31 PM	49.237644	-123.206388	27.39999962	4434.700195		93	8.543999672	164
8:22:32 PM	49.237671	-123.206497	27.39999962	4443.220215		94	8.666000366	150
8:22:33 PM	49.237701	-123.206605	27.39999962	4451.709961		94	8.545999527	150
8:22:34 PM	49.237732	-123.206712	27.39999962	4460.279785		95	8.633000374	156
8:22:35 PM	49.237764	-123.206817	27.39999962	4468.709961		94	8.527999878	151
8:22:36 PM	49.237796	-123.206931	27.39999962	4477.689941		94	8.694000244	166
8:22:37 PM	49.237827	-123.207043	27.39999962	4486.560059		95	8.583999634	157
8:22:38 PM	49.237861	-123.207149	27.39999962	4495.109863		95	8.595999718	142
8:22:39 PM	49.237891	-123.207254	27.39999962	4503.540039		95	8.380999565	139
8:22:40 PM	49.237921	-123.207371	27.39999962	4512.689941		94	8.743000031	165
8:22:41 PM	49.237951	-123.207487	27.39999962	4521.700195		94	8.586999893	162
8:22:42 PM	49.237980	-123.207593	27.39999962	4530.120117		94	8.454000473	151
8:22:43 PM	49.238006	-123.207700	27.39999962	4538.379883		93	8.302000046	160
8:22:44 PM	49.238032	-123.207804	27.39999962	4546.47998		93	8.19699955	174
8:22:45 PM	49.238060	-123.207904	27.39999962	4554.439941		90	8.194999695	192
8:22:46 PM	49.238087	-123.208004	27.39999962	4562.319824		89	8.005999565	196
8:22:47 PM	49.238113	-123.208104	27.79999924	4570.089844		89	8.100999832	214
8:22:48 PM	49.238142	-123.208204	28.20000076	4578.100098		88	8.119000435	204
8:22:49 PM	49.238172	-123.208304	28.60000038	4586.089844		88	8.001999855	200
8:22:50 PM	49.238200	-123.208404	29	4594.069824		88	7.968999863	200
8:22:51 PM	49.238227	-123.208506	29.39999962	4602.029785		88	8.001000404	217
8:22:52 PM	49.238253	-123.208606	29.39999962	4609.859863		89	7.962999821	217
8:22:53 PM	49.238276	-123.208706	29.39999962	4617.629883		89	7.931000233	188
8:22:54 PM	49.238300	-123.208811	29.39999962	4625.660156		89	8.020999908	188
8:22:55 PM	49.238326	-123.208920	29.39999962	4634.149902		89	8.18500042	183
8:22:56 PM	49.238353	-123.209027	29.39999962	4642.529785		90	8.218999863	183
8:22:57 PM	49.238380	-123.209138	29.39999962	4651.140137		90	8.206999779	172
8:22:58 PM	49.238408	-123.209249	29.39999962	4659.759766		91	8.475999832	166
8:22:59 PM	49.238437	-123.209357	29.39999962	4668.240234		91	8.392000198	173
8:23:00 PM	49.238464	-123.209459	29.39999962	4676.240234		91	8.170000076	165
8:23:01 PM	49.238492	-123.209558	29.39999962	4684.140137		91	8.151000023	195
8:23:02 PM	49.238517	-123.209668	29.39999962	4692.609863		91	8.149999619	187
8:23:03 PM	49.238540	-123.209771	29.39999962	4700.5		91	8.262999535	218
8:23:04 PM	49.238562	-123.209881	29.39999962	4708.870117		91	8.284000397	199
8:23:05 PM	49.238584	-123.209987	29.39999962	4716.990234		92	8.107999802	182
